"Name","TID","SubtitleTID","Arena","League","LeagueArenaSWF","LeagueArenaExportName","ChestArena","TvArena","IsInUse","TrainingCamp","PVEArena","LoseTrophyPercentage","LoseTrophyScore","TrophyLimit","DemoteTrophyLimit","ChestRewardMultiplier","ShopChestRewardMultiplier","RequestSize","MaxDonationCountCommon","MaxDonationCountRare","MaxDonationCountEpic","IconSWF","IconExportName","SmallIconExportName","MatchmakingMinTrophyDelta","MatchmakingMaxTrophyDelta","MatchmakingMaxSeconds","PvpLocation","TeamVsTeamLocation","ThreeVsThreeLocation","DailyDonationCapacityLimit","BattleRewardGold","ReleaseDate","DisableIn2v2","ReachedBoost","BoostTimeH","BgGlow","Glow","Water","WaterParamMapPostfix","BackgroundSWF","BackgroundExportName","BackgroundOverlayExportName","FixedTowerSkinSet","MinScale","LeagueBadgeOffsetY","ChestWildcardsEnabled","ChestWildcardPercent100Common","ChestWildcardPercent100Rare","ChestWildcardPercent100Epic","ChestWildcardPercent100Legendary","ChestWildcardPercent100Champion","RequiredKingLevel"
"Arena9_Season","TID_INFO_ARENA_LEGENDARY","TID_INFO_ARENA_LEGENDARY",0,1,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena.sc","arena_09",,40,200,60,"PvP_jungle","TeamVsTeam_jungle",,360,50,,,"ChestSpeedUp",24,"TRUE",,,,"sc/flood_water.sc","UI_menu_background_goblin_party",,,88,10,"TRUE",500,500,500,500,,
"Arena13","TID_ARENA_HEIST","TID_INFO_ARENA_HEIST",13,,,,"Arena13","Arena13","TRUE",,,100,4200,4200,4200,470,100,40,8,1,1,"sc/ui_arena_icon_season_10.sc","arena_heist_season",,40,100,60,"PvP_heist_arena","TeamVsTeam_heist_arena",,360,44,,,"ChestSpeedUp",24,"TRUE",,,,,,,,90,-40,"TRUE",500,500,500,500,,24
,,,,,,,,,,,,100,4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena14","TID_ARENA_LUNAR","TID_INFO_ARENA_LUNAR",14,,,,"Arena14","Arena14","TRUE",,,90,4600,4600,4600,500,100,40,8,1,1,"sc/ui_arena.sc","arena_lunar_season",,40,100,60,"PvP_lunar_arena","TeamVsTeam_lunar_arena",,360,48,,,"ChestSpeedUp",24,"TRUE",,,,,,,,90,-40,"TRUE",500,500,500,500,,27
,,,,,,,,,,,,90,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena_Executioner","TID_INFO_ARENA_LEGENDARY","TID_INFO_ARENA_LEGENDARY",0,1,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena_icon_executioner_kitchen.sc","arena_executioner_kitchen",,40,200,60,"PvP_executioner_kitchen","TeamVsTeam_executioner_kitchen",,360,50,,,"ChestSpeedUp",24,"FALSE","FALSE",,,"sc/flood_water.sc",,,,90,-40,"TRUE",500,500,500,500,,
"Arena7_Season","TID_INFO_ARENA_LEGENDARY","TID_INFO_ARENA_LEGENDARY",0,,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena.sc","arena_07",,40,200,60,"PvP_royal","TeamVsTeam_royal",,360,50,,,"ChestSpeedUp",24,"TRUE",,,,"sc/flood_water.sc",,,,75,-40,"TRUE",500,500,500,500,,
"Arena_Miner","TID_INFO_ARENA_LEGENDARY","TID_INFO_ARENA_LEGENDARY",0,1,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena_icon_miner.sc","arena_miner",,40,200,60,"PvP_miner_arena","TeamVsTeam_miner_arena",,360,50,,,"ChestSpeedUp",24,"FALSE","FALSE",,,"sc/flood_water.sc","UI_menu_background_miner",,,90,-40,"TRUE",500,500,500,500,,
"Arena5_Season","TID_INFO_ARENA_LEGENDARY","TID_INFO_ARENA_LEGENDARY",0,1,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena.sc","arena_05",,40,200,60,"PvP_spell","TeamVsTeam_spell",,360,50,,,"ChestSpeedUp",24,"TRUE",,,,"sc/flood_water.sc",,,,80,-40,"TRUE",500,500,500,500,,
"Arena2_Season","TID_INFO_ARENA_LEGENDARY","TID_INFO_ARENA_LEGENDARY",0,1,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena.sc","arena_02",,40,200,60,"PvP_bone","TeamVsTeam_bone",,360,50,,,"ChestSpeedUp",24,"TRUE",,,,"sc/flood_water.sc",,,,75,-40,"TRUE",500,500,500,500,,
"Arena_Pancakes","TID_INFO_ARENA_LEGENDARY","TID_INFO_ARENA_LEGENDARY",0,1,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena_icon_pancakes.sc","arena_pancakes",,40,200,60,"PvP_pancakes_arena","TeamVsTeam_pancakes_arena",,360,50,,,"ChestSpeedUp",24,"FALSE","FALSE",,,"sc/flood_water.sc","UI_menu_background_pancakes",,,90,-40,"TRUE",500,500,500,500,,
"Arena_ClashPast","TID_INFO_ARENA_LEGENDARY","TID_INFO_ARENA_LEGENDARY",0,1,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena_icon_clash_past.sc","arena_clash_past",,40,200,60,"PvP_clash_past_arena","TeamVsTeam_clash_past_arena",,360,50,,,"ChestSpeedUp",24,"FALSE","FALSE",,,"sc/flood_water.sc","UI_menu_background_clash_past",,,90,-40,"TRUE",500,500,500,500,,
"Arena_ClashFest","TID_INFO_ARENA_LEGENDARY","TID_INFO_ARENA_LEGENDARY",0,1,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena_icon_clash_fest.sc","arena_clashfest",,40,200,60,"PvP_clash_fest_arena","TeamVsTeam_clash_fest_arena",,360,50,,,"ChestSpeedUp",24,"FALSE","FALSE",,,"sc/flood_water.sc","UI_menu_background_clash_fest",,,90,-40,"TRUE",500,500,500,500,,
"Arena_T_Season","TID_INFO_ARENA_LEGENDARY","TID_INFO_ARENA_LEGENDARY",0,1,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena.sc","arena_spooky",,40,200,60,"PvP_spooky","TeamVsTeam_spooky",,360,50,,,"ChestSpeedUp",24,"TRUE",,,,,,,,95,-40,"TRUE",500,500,500,500,,
"Arena_Monk","TID_INFO_ARENA_LEGENDARY","TID_INFO_ARENA_LEGENDARY",0,1,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena_icon_monk.sc","arena_monk",,40,200,60,"PvP_monk_arena","TeamVsTeam_monk_arena",,360,50,,,"ChestSpeedUp",24,"FALSE","FALSE",,,"sc/flood_water.sc","UI_menu_background_clash_fest",,,90,-40,"TRUE",500,500,500,500,,
"Arena_XMas2022","TID_INFO_ARENA_LEGENDARY","TID_INFO_ARENA_LEGENDARY",0,1,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena_icon_xmas2022.sc","arena_xmas2022",,40,200,60,"PvP_XMas2022_arena","TeamVsTeam_XMas2022_arena",,360,50,,,"ChestSpeedUp",24,"FALSE",,,,"sc/flood_water.sc","UI_menu_background_holiday","UI_menu_background_holiday_snow",,90,-40,"TRUE",500,500,500,500,,
"Arena_Ranked","TID_INFO_ARENA_LEGENDARY","TID_INFO_ARENA_LEGENDARY",0,1,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena_icon_ranked.sc","arena_ranked",,40,200,60,"PvP_ranked_arena","TeamVsTeam_ranked_arena",,360,50,,,"ChestSpeedUp",24,"FALSE",,,,"sc/flood_water.sc","UI_menu_background_holiday","UI_menu_background_holiday_snow",,90,-40,"TRUE",500,500,500,500,,
"Arena_BootCamp","TID_INFO_ARENA_LEGENDARY","TID_INFO_ARENA_LEGENDARY",0,1,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena_icon_bootcamp.sc","arena_bootcamp",,40,200,60,"PvP_bootcamp_arena","TeamVsTeam_bootcamp_arena",,360,50,,,"ChestSpeedUp",24,"FALSE",,,,"sc/flood_water.sc","UI_menu_background_holiday","UI_menu_background_holiday_snow",,90,-40,"TRUE",500,500,500,500,,
"Arena_BattleGround","TID_INFO_ARENA_BATTLEGROUND","TID_INFO_ARENA_BATTLEGROUND",0,,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,100,100,40,8,1,1,"sc/ui_arena.sc","arena_07",,40,200,60,"PvP_BattleGround","TeamVsTeam_BattleGround",,360,50,,,"ChestSpeedUp",24,"TRUE",,,,,,,,90,-40,"TRUE",500,500,500,500,,
"Arena_L_Season","TID_INFO_ARENA_LEGENDARY","TID_INFO_ARENA_LEGENDARY",0,1,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena.sc","arena_legendary",,40,200,60,"PvP_legendary","TeamVsTeam_legendary",,360,50,,,"ChestSpeedUp",24,"TRUE",,,,"sc/flood_water.sc",,,,75,-40,"TRUE",500,500,500,500,,
